segment_id,transcript,video_filename,tester_name
1737,"Juliet, insertion of end of text",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1738,Email star example at example,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1739,com,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1740,Mispell Jessmith at home,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1741,Email star example atexamhome,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1742,com,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1743,"Phone number, area code, telephone number, field",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1744,0 session end of text bye bye,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1745,"To open the autofill menu, 04",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1746,"To open the autofill menu, press the apple down arrow key, then press the 0412345678",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1747,"Phone number, phone number, telephone number field with autofill menu",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1748,"Addres, street address, edit text with autofill menu",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1749,"To open the autofill menu, press the apple down arrow key, then press the return key to enter it into the form",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1750,One,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1751,To the See if this Misspell 1 Main Street,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1752,"Misspell 1 Main Street, street address",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1753,"Address street address line 2, edit text, street address line, address, city, edit text",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1754,"To open the autofill menu, press the apple down arrow key, then press the return to Perth address state slash province, edit text with autofill menu",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1755,"Victoria, home completion, autofill your contact info",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1756,"Garth Humphreys, Victoria, no rows selected",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1757,"Victoria, home address, postal, postal slash zip code",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1758,"What is your complaint or feedback star? Postal address, state slash address, state slash province, edit text",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1759,City address state slash city,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1760,Perth insertion end of text,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1761,Address city,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1762,Perth street address line 2,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1763,Perth insertion end of text,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1764,"Adress city, edit T R E",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1765,What is your complaint or feedback star? What is your complaint or feedback? Required type here,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1766,"What is your postal slash address, postal slash zip code, edit text",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1767,"To open the autofill menu, press the apple down arrow key, then press the return key to enter it into 6000",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1768,"Address state slash province, edit text",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1769,"To open the autofill menu, press the apple down our slash WA insertion at end of states 6000, insertion of postal slash, what is your complaint or feedback",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1770,"I thought that was going to be a pop-up, which it wasn't, and so I didn't interact with it in the appropriate way, it was just a text field",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1771,"What is your complaint or feedback star? What is your complaint or feedback? Required type here, required invalid data, text entry area",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1772,This is,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1773,"Testing Only space, please",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1774,Period,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1775,Space,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1776,This field is required,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1777,"What is your complaint or feedback or if this field is required, end of this field is what do you think should be done? Star",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1778,"What do you think should be done? Star, what do you think should be done? Required type here, Required invalid data, text entry area",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1779,"Um Oh, Yeah, OK",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1780,"As if just checking, checking the text field",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1781,Please verify that you're a human star,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1782,Recapture requires verification,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1783,I'm not a robot and tick tick box,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1784,"Ding don ticked Group, Department of Communities, Maine",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1785,"Recapture challenge expires in 2 minutes, frame",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1786,Main,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1787,Department of Communities all fields marked with star are required and must be named star,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1788,Namear group,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1789,"Jeff, insertion at end of first name, Smith, insertion end of text",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1790,"Last, last name, end of name star",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1791,Email star,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1792,Jeff Smith at home,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1793,com,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1794,"Insertion of example at example, phone number",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1795,041 area code,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1796,"Phone number, phone number, telephone number, field, phone number",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1797,"Address, misspelled 1 Main Street, insertion of end of text",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1798,"Address, street address, street address",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1799,"Address, street address line 2, edit street address line 2",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1800,"Perth, insertion city",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1801,WA insertion state slash 6000 postal slash sip,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1802,What is your complaint or what is your complaint or feedback? What is your complaint or feedback? Required type here,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1803,"Required text entry area, this is testing only",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1804,Please ignore,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1805,"What do you think should be done? What do you think should be done? Star, what do you think should be done? Required type, please verify that your capture requires verification",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1806,Privacy terms,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1807,Submit but accessibility badge image,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1808,Submit button,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1809,"OK, um, I won't hit the submit button, but filling out the form itself was",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1810,"Accessible enough, um, the",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1811,Address Was um,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1812,I guess I was expecting it to be more like a lot of other,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1813,"Addresses on website, address fields on websites where you type in a bit of the address and you get a number of what, you know, auto populated to make sure it's a valid address",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1814,"Um, I can type just about anything in here and it might not be, you know, I might have made a mistake and not be a valid address",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1815,Um I wasn't too sure exactly where to come to give the feedback,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1816,"If it was a case of, hey, look I've noticed the situation occurring down the street, I don't wanna get involved, let's say, um, you know, I don't wanna stand up and be counted",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1817,"No I don't wanna get involved, but I just wanna give the feedback that maybe, you know, something needs to be done or this needs to be brought to the attention of, Uh, the relevant bodies, then I don't know if I've come to the right place to do that",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1818,"Um, I'm sure this would be fine if I just wanted to give some general feedback about the website or whatever, but yeah, I haven't got confidence that I'm feeling in the right place",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1819,"Recapture requires verification, a non a robot addicted tick box",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1820,"Yeah, and that recapture is is um gone away, that's OK",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1821,"um, so yeah",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1822,"Accessibility of the form is fine, just my confidence in knowing that I'm doing the right form is, is the issue",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1823,"Zumma, Safari, department show reader, Department of Communities, general complaint Zummamasha",project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1824,www,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1825,seemeplea,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
1826,com,project_1f7f2859-ac90-4696-b89f-1077aa6040be_ghum.mp4,ghum
0,"Firsthand insights for those who rely on accessible technology, curated for designers and developers",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
1,"Hello, my name is Cherilyn",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
2,So now I'm in Chat GPT,project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
3,I'm using Chat GPT,project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
4,"So I want to, um, Understandable term of coercive control",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
5,So let's see what TB said,project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
6,"OK, coercive control is a term used in the context of domestic or family abuse, so it refers to a pattern of controlling, manipulative, and intimidating behavior used by one person to dominate another and limit their freedom",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
7,"It is often ongoing and psychological, not just physical violence",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
8,So the key aspect of recursive control is the common behavior include isolation,project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
9,"Monitoring financial control, threats or intimidation, gaslighting, controlling daily life",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
10,"So for the isolation, the um, They used to preventing someone from seeing friends or family, something like that, and for the monitoring, checking phone messages, social media, or tracking movements, and financial control, they're restrict, they're restricting access to money or forcing someone to account for every expense and threats or intimidation, threatening harm, deportation or taking children away",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
11,"So for the gaslighting, also making the victimd their memory or sanity, controlling daily life, so deciding what someone swears, where they go, or who they speak to",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
12,"So the important points, it is usually a pattern of behavior over time, not just one incident",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
13,So it can happen with physical violence,project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
14,Many countries and regions are starting to recognize coercive control as a criminal offense,project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
15,"So for example, in New South Wales, laws were passed in 2024 to criminalize coercive control in intimate partner relationships, aiming to better protect victims of domestic abuse",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
16,"So in simple terms, coercive control repeated behavior used to control, dominate, and restrict another person's independence in a relationship",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
17,Mm,project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
18,OK,project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
19,"So, From what I understand, The term of coercive control sounds like a situation where one person tried to control or manipulate another person's behavior in a relationship",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
20,"Um, I actually had Experience this situation as well",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
21,I experienced of domestic and family abuse,project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
22,So I experienced this for um About 10 years So I am a single mother now,project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
23,"So I think I Totally understand what the situation, it's just, I don't know how to explain it, but since I use activity that's make me more understandable",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
24,"And sometimes, uh, I think what I understand, it doesn't necessarily have to involve physical violence",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
25,"It could include things like controlling who someone you want to talk to, um",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
26,"Where they go and how they spend money, or constantly monitoring your actions, so",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
27,"I did experience that as well, even physically",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
28,"So, um, I think some behavior",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
29,that might fall under this term could be isolating someone from like friends or family,project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
30,"They sometimes they're threatening them to and controlling the finance or making them, you know, making them feel scared",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
31,"To make your own decisions, so I think it can include um, both physical or non-physical behavior, but, When I hear the term, I mostly think about psychological or emotional control rather than um physical abuse",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
